endTime,artistName,trackName,msPlayed
2022-05-07 00:26,Louie Zong,Tennis Time!,640
2022-05-07 00:26,Platina Jazz,"Crimson Bow and Arrow (From ""Attack on Titan"")",554
2022-05-07 00:26,Masayuki Suzuki,DADDY ! DADDY ! DO !,575
2022-05-07 00:26,Platina Jazz,Devil Man,7146
2022-05-07 00:26,Kuniyuki Takahashi,Memories of Dust,640
2022-05-07 00:26,坊ちゃん(CV.花江夏樹),月と猫のコンチェルト,576
2022-05-07 00:26,HAARPER,CINNAMON,831
2022-05-07 00:26,Shady Cicada,Daydreamer,640
2022-05-07 00:26,Lizz Robinett,"Lost in Thoughts All Alone (From ""Fire Emblem Fates"")",618
2022-05-07 00:26,渡辺 剛,Eye catch B,597
2022-05-07 00:26,Austin Farwell,New Home (Slowed),640
2022-05-07 00:26,Gareth.T,boyfriend material,725
2022-05-07 00:26,Halford,Till the Day I Die,533
2022-05-07 00:26,Halford,Till the Day I Die,341
2022-05-07 00:26,Jeff Loomis,Jato Unit,2368
2022-05-07 00:26,Jeff Loomis,Jato Unit,554
2022-05-07 00:29,岡部啓一,Peaceful Sleep,202965
2022-05-07 00:29,岡部啓一,Peaceful Sleep,2560
2022-05-07 00:29,Stratovarius,Venus in the Morning - Remastered 2016,5994
2022-05-07 00:30,HammerFall,Hearts on Fire,917
2022-05-07 00:30,Jan Cyrka,El Dorado,853
2022-05-07 00:30,PUBLIC,Splash,853
2022-05-07 00:30,Gary Moore,Still Got The Blues,960
2022-05-07 00:30,Shady Cicada,Overdrive,874
2022-05-07 00:30,Loftys Comet,Shower Thoughts,1877
2022-05-07 00:30,Igorrr,Pallbearer,5482
2022-05-07 00:30,Halford,Till the Day I Die,789
2022-05-07 00:30,Them Crooked Vultures,Bandoliers,960
2022-05-07 00:31,keshi,like i need u,1151
2022-05-07 00:31,Jan Cyrka,Stomp and Roll,2389
2022-05-07 00:31,Jan Cyrka,Stomp and Roll,682
2022-05-07 00:31,TOKYOPILL,text me back,3626
2022-05-07 00:31,Eminem,Stan,1109
2022-05-07 00:31,Polyphia,O.D.,8597
2022-05-07 00:31,POLKADOT STINGRAY,JET,1365
2022-05-07 00:31,Michael Jackson,Off the Wall,831
2022-05-07 00:31,Guthrie Govan,Hollywood Woman,50432
2022-05-07 00:31,Asia,Heat Of The Moment,874
2022-05-07 00:31,PinkFantasy,Come on,1194
2022-05-07 00:31,PinkFantasy,Come on,405
2022-05-07 00:31,satomoka,melt bitter,853
2022-05-07 00:31,Calein,Umaasa,1898
2022-05-07 00:32,Gary Moore,One Day,1023
2022-05-07 00:32,BLADEFEAR,Memory,640
2022-05-07 00:32,oDDling,Void,533
2022-05-07 00:32,Isaac Thursday,LEVEL 999,1194
2022-05-07 00:32,PARKGOLF,ダンスの合図,512
2022-05-07 00:32,grentperez,Please Come Home for Christmas,789
2022-05-07 00:32,Dan Mason ダン·メイソン,Seaside,61162
2022-05-07 00:32,渡辺 剛,Incantato,554
2022-05-07 00:32,Jan Cyrka,Slide Around,874
2022-05-07 00:32,Weki Meki,Tiki-Taka (99%),746
2022-05-07 00:32,Gen Okuda,Solitario,640
2022-05-07 00:32,Jacob's Piano,"G Minor Bach (From ""Piano Tiles 2"")",640
2022-05-07 00:32,Igorrr,Camel Dancefloor,618
2022-05-07 00:32,ぷにぷに電機,Toumeiningen on The Beach,768
2022-05-07 00:32,Leo Sayer,You Make Me Feel Like Dancing - Remastered,640
2022-05-07 00:32,James Landino,Reaction - Osu Edit,575
2022-05-07 00:33,Mandroid Echostar,Ancient Arrows,831
2022-05-07 00:33,Jan Cyrka,Slide Around,746
2022-05-07 00:33,岡部啓一,Voice of no Return,874
2022-05-07 00:33,ぷにぷに電機,Toumeiningen on The Beach,65706
2022-05-07 00:34,Nedaj,Code,853
2022-05-07 00:34,Nedaj,Code,12096
2022-05-07 00:34,Stratovarius,Stratosphere,2069
2022-05-07 00:34,Joe Hisaishi,Merry-Go-Round of Life - from 'Howl's Moving Castle',597
2022-05-07 00:34,CLC,Devil,981
2022-05-07 00:34,CLC,Devil,746
2022-05-07 00:34,TOKYOPILL,11 p.m,597
2022-05-07 00:34,Sugar&Co.,tape/stop/night,810
2022-05-07 00:36,Joe Hisaishi,Merry-Go-Round of Life - from 'Howl's Moving Castle',137791
2022-05-07 00:36,Sugar&Co.,tape/stop/night,576
2022-05-07 00:36,Franz Liszt,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",3605
2022-05-07 00:37,Jason Becker,Valley Of Fire,60693
2022-05-07 00:37,Designed Intervention,Strangers Who Know Every Secret,490
2022-05-07 00:37,Toby Fox,Attack of the Killer Queen,725
2022-05-07 00:37,RichaadEB,Flowering Night,682
2022-05-07 00:37,RichaadEB,Gospel,554
2022-05-07 00:37,Dillinja,Deadly Deep Subs,554
2022-05-07 00:37,Anri,SHYNESS BOY,234
2022-05-07 00:37,Anri,SHYNESS BOY,874
2022-05-07 00:37,Dazegxd,thinking about u,640
2022-05-07 00:38,Shirobon,Just Shovels & Knights - La Danse Macabre - Shirobon Remix,2090
2022-05-07 00:38,Designed Intervention,Strangers Who Know Every Secret,14144
2022-05-07 00:38,RichaadEB,Flowering Night,511
2022-05-07 00:38,Anri,SHYNESS BOY,895
2022-05-07 00:39,Platina Jazz,A Town With An Ocean View,65791
2022-05-07 00:41,EGOIST,絶体絶命,103872
2022-05-07 00:43,Anri,Last Summer Whisper,362
2022-05-07 00:43,TOKYOPILL,Drainer's Down!,320
2022-05-07 00:43,Kana Hanazawa,too late for chocolate ?,1348
2022-05-07 00:43,anees,sun and moon,405
2022-05-07 00:43,☆Taku Takahashi,New Disco on the Block,512
2022-05-07 00:43,May-ool Sedip,Sygyt Yrym,166920
2022-05-07 00:43,Foreign Gnomes,Tinnitus Dance,362
2022-05-07 00:43,King Gnu,一途,533
2022-05-07 00:43,Igorrr,Pallbearer,341
2022-05-07 00:43,Soilwork,This Momentary Bliss,597
2022-05-07 00:43,ED.,I Like You But I Just Wanna Dance,320
2022-05-07 00:43,Dan Johansen,Shackles of Fate,298
2022-05-07 00:44,BLADEFEAR,Memory,426
2022-05-07 00:44,BLADEFEAR,Memory,938
2022-05-07 00:44,来兎,Gathers Under Night...,490
2022-05-07 00:44,Celeina Ann,All I Need,448
2022-05-07 00:44,oDDling,Vivid,469
2022-05-07 00:44,DragonForce,Highway to Oblivion,512
2022-05-07 00:44,Chevy,Morning Coffee,512
2022-05-07 00:44,Forrest Nolan,Sinatra,426
2022-05-07 00:44,Forrest Nolan,Sinatra,448
2022-05-07 00:44,SHIMA,Machine,405
2022-05-07 00:44,坊ちゃん(CV.花江夏樹),月に願いを,426
2022-05-07 00:44,Pantera,Cowboys from Hell,1002
2022-05-07 00:44,Anri,A HOPE FROM SAD STREET,490
2022-05-07 00:44,Jason Becker,Empire,682
2022-05-07 00:44,JUVENILE,INTERWEAVE,448
2022-05-07 00:44,JUVENILE,INTERWEAVE,447
2022-05-07 00:44,JUVENILE,INTERWEAVE,298
2022-05-07 00:44,TOKYOPILL,Drainer's Down!,10154
2022-05-07 00:44,TOKYOPILL,Drainer's Down!,575
2022-05-07 00:44,Danny Baranowsky,Disco Descent,341
2022-05-07 00:44,Kunning Fox,Accumula Town,426
2022-05-07 00:44,Gen Okuda,Solitario,511
2022-05-07 00:44,Aiobahn,ここにいる - Stephen Walking Remix,682
2022-05-07 00:44,Aiobahn,ここにいる - Stephen Walking Remix,383
2022-05-07 00:44,物語シリーズ,etoile et toi,533
2022-05-07 00:44,Dan Johansen,Artifact of Blood,447
2022-05-07 00:44,SQUARE ENIX MUSIC,Song of the Ancients / Fate,448
2022-05-07 00:44,Tiffany Young,Runaway (feat. Babyface),405
2022-05-07 00:44,TesseracT,Beneath My Skin / Mirror Image,554
2022-05-07 00:44,brb.,move,640
2022-05-07 00:44,Angel Vivaldi,A Martian Winter,511
2022-05-07 00:44,Equilibrium,One Folk,533
2022-05-07 00:44,Gen Okuda,Sempre insieme,383
2022-05-07 00:44,ミツキヨ,七時の食事(Chocolate Lemon),512
2022-05-07 00:44,The 8-Bit Big Band,"Snake Eater (From ""Metal Gear Solid 3"")",576
2022-05-07 00:44,Yoshiki,Red Swan,469
2022-05-07 00:44,SQUARE ENIX MUSIC,Song of the Ancients / Devola,661
2022-05-07 00:44,ED.,I Like You But I Just Wanna Dance,362
2022-05-07 00:44,BABYMETAL,Doki Doki ☆ Morning,810
2022-05-07 00:44,Wolfgang Amadeus Mozart,"Sonata for 2 Pianos in D Major, K. 448/375a: I. Allegro con spirito",618
2022-05-07 00:44,Ben Briggs,"Studiopolis Zone (from ""Sonic Mania"")",490
2022-05-07 00:45,King Gnu,逆夢,27221
2022-05-07 00:49,Yoh kamiyama,色香水,253053
2022-05-07 00:50,フレンズ,約束,38542
2022-05-07 03:46,フレンズ,約束,37500
2022-05-07 03:51,Jason Becker,Valley Of Fire,327981
2022-05-07 03:51,Jeff Loomis,Shouting Fire at a Funeral,1880
2022-05-07 03:51,Tsuko G.,Running in the 90s (Initial D),7453
2022-05-07 03:52,Jeff Loomis,Tragedy and Harmony,7221
2022-05-07 03:53,Pantera,Cowboys from Hell,69590
2022-05-07 03:53,BAND-MAID,Turn me on,1207
2022-05-07 03:53,Hollywood Burns,Enter the Yakuza Club,975
2022-05-07 03:53,INXS,Need You Tonight,1718
2022-05-07 03:57,oDDling,Void,719
2022-05-07 03:57,Daniel Caesar,Best Part (feat. H.E.R.),209831
2022-05-07 03:57,Tiffany Young,Run For Your Life,998
2022-05-07 03:57,Dazegxd,tell me,812
2022-05-07 03:57,Tiffany Young,Magnetic Moon,1068
2022-05-07 03:57,Janos Sebestyen,"Prelude In C Minor, BWV 999 : Prelude In C Minor, BWV 999",0
2022-05-07 03:57,Keith Whitley,Don't Close Your Eyes,6171
2022-05-07 03:57,渡辺 剛,Secondo,1718
2022-05-07 03:57,Witchouse 40k,Egodeath,3227
2022-05-07 04:01,Your Neighbors,Bodega,3469
2022-05-07 04:01,Michael Jackson,You Are Not Alone,4783
2022-05-07 04:01,Interlunium,Blue Moon Blue Ocean - Japanese Version,239515
2022-05-07 04:02,Shirobon,Just Shovels & Knights - La Danse Macabre - Shirobon Remix,5224
2022-05-07 04:02,Them Crooked Vultures,New Fang,6246
2022-05-07 04:02,Guthrie Govan,Waves,6571
2022-05-07 04:02,Foreign Gnomes,The Final Battle,2275
2022-05-07 04:02,Edvard Grieg,"Lyric Pieces, Book 1, Op. 12: Arietta",3924
2022-05-07 04:02,Dan Mason ダン·メイソン,Nothing Matters (Re23MiX 2.1 Comprehensive Mix),11331
2022-05-07 04:05,Them Crooked Vultures,New Fang,5712
2022-05-07 04:05,Them Crooked Vultures,No One Loves Me and Neither Do I,156641
2022-05-07 04:09,Them Crooked Vultures,Scumbag Blues,252546
2022-05-07 18:56,Noble Son,Elvis,6016
2022-05-07 19:03,FKJ,Ylang Ylang,12565
2022-05-07 20:27,TOKYOPILL,Knife Emoji,43746
2022-05-07 20:29,Kathleen,Pure Imagination,155856
2022-05-07 20:30,Gary Moore,One Day,36856
2022-05-07 20:30,anees,sun and moon,3668
2022-05-07 20:32,CLC,I LIKE IT,487
2022-05-07 20:32,BAND-MAID,DOMINATION,673
2022-05-07 20:32,Jason Becker,Serrana,743
2022-05-07 20:32,Hugo Vanbrooke,the first snow,1021
2022-05-07 20:32,Jan Cyrka,Andalucian Sunset,371
2022-05-07 20:32,Jan Cyrka,Aching Heart,487
2022-05-07 20:32,Pierce The Veil,Besitos,650
2022-05-07 20:32,Hatena,SOULLL,998
2022-05-07 20:32,Hatena,SOULLL,325
2022-05-07 20:32,ぷにぷに電機,Toumeiningen on The Beach,975
2022-05-07 20:32,leon chang,popcorn castle,626
2022-05-07 20:32,Megan McDuffee,The Hunt,0
2022-05-07 20:32,Kathleen,Pure Imagination,134002
2022-05-07 20:32,Nedaj,LET U GO,7500
2022-05-07 20:32,Nedaj,LET U GO,673
2022-05-07 20:32,Igorrr,Au Revoir,557
2022-05-07 20:32,Noah Kahan,Anyway,1230
2022-05-07 20:34,Gen Okuda,Rimasto,0
2022-05-07 20:34,Climax Blues Band,Couldn't Get It Right,1160
2022-05-07 20:34,Jason Becker,Serrana,85101
2022-05-07 20:34,Leo Sayer,Lost Control,673
2022-05-07 20:34,Leo Sayer,Lost Control,371
2022-05-07 20:34,Perturbator,Perturbator's Theme,11470
2022-05-07 20:34,BirraTheGunslinger,free,905
2022-05-07 20:34,KIRINJI,再会,1137
2022-05-07 20:34,岡部啓一,Weight of the World - English Version - J'Nique Nicole,1207
2022-05-07 20:34,The Five Satins,In The Still of the Night,998
2022-05-07 20:34,Anri,LOST LOVE IN THE RAIN,835
2022-05-07 20:34,Aiobahn,ここにいる - Stephen Walking Remix,1369
2022-05-07 20:34,JKT48,Fortune Cookie Yang Mencinta,975
2022-05-07 20:34,Jan Cyrka,Rip Roaring,975
2022-05-07 20:34,Jan Cyrka,Rip Roaring,278
2022-05-07 20:34,Jan Cyrka,Rip Roaring,626
2022-05-07 20:34,Todd Rundgren,I Saw the Light - 2015 Remaster,557
2022-05-07 20:34,ぷにぷに電機,Toumeiningen on The Beach,534
2022-05-07 20:34,ぷにぷに電機,Toumeiningen on The Beach,4620
2022-05-07 20:34,Shady Cicada,This Is Fine,719
2022-05-07 20:34,Anri,Memorial Story,1439
2022-05-07 20:34,アトラスサウンドチーム,specialist,673
2022-05-07 20:34,TOKYOPILL,DESTROY The Wired,789
2022-05-07 20:35,Danny Baranowsky,Crypteque,1277
2022-05-07 20:35,Shitmat,Whitelabel Unity,20038
2022-05-07 20:35,TOKYOPILL,Bloody Snow,766
2022-05-07 20:35,Arthur Nery,Binhi,1207
2022-05-07 20:35,Joe Hisaishi,Merry-Go-Round of Life - from 'Howl's Moving Castle',1648
2022-05-07 20:35,TOKYOPILL,God Isn't Real,673
2022-05-07 20:35,TOKYOPILL,God Isn't Real,557
2022-05-07 20:35,The Contortionist,Language I: Intuition,626
2022-05-07 20:35,Designed Intervention,Strangers Who Know Every Secret,3018
2022-05-07 20:35,TOKYOPILL,11 p.m,557
2022-05-07 20:35,Deko,Starwave,766
2022-05-07 20:35,Them Crooked Vultures,Gunman,0
2022-05-07 20:35,ShibayanRecords,タイニーリトル・アジアンタム,580
2022-05-07 20:35,NOTD,I Don't Know Why,1160
2022-05-07 20:35,Jadeci,NECROMANCER,743
2022-05-07 20:35,The Romantics,Talking In Your Sleep,3181
2022-05-07 20:38,milet,THE SHOW,580
2022-05-07 20:38,Guthrie Govan,Uptown,534
2022-05-07 20:38,PUBLIC,Splash,812
2022-05-07 20:38,Pouya,Daddy Issues,743
2022-05-07 20:38,Gen Okuda,L'ultima canzone rimasta,766
2022-05-07 20:38,Shady Cicada,Stardust,394
2022-05-07 20:38,SQUARE ENIX MUSIC,The Prestigious Mask,580
2022-05-07 20:38,Gen Okuda,Parlare,650
2022-05-07 20:38,Sewerslvt,Mr. Kill Myself,696
2022-05-07 20:38,Windows 96,Caligula,557
2022-05-07 20:38,Jason Becker,Empire,603
2022-05-07 20:38,BAND-MAID,Black Hole,1323
2022-05-07 20:38,Shady Cicada,Night Time Fever,557
2022-05-07 20:38,Deko,Starwave,184320
2022-05-07 20:38,Xxtarlit⚸,Fleeting Frozen Heart,626
2022-05-07 20:38,Anri,Fly By Day,0
2022-05-07 20:38,Climax Blues Band,I Love You,1184
2022-05-07 20:38,Yoko Takahashi,A Cruel Angel's Thesis (Director's Edit Version),1207
2022-05-07 20:38,Sewerslvt,Kawaii Razor Blades,766
2022-05-07 20:39,Isaac Thursday,LEVEL 999,859
2022-05-07 20:39,渡辺 剛,Tempo soffice,789
2022-05-07 20:39,KIRINJI,スウィートソウル,812
2022-05-07 20:39,Lil Uzi Vert,Erase Your Social,952
2022-05-07 20:39,Gen Okuda,Cuff,766
2022-05-07 20:39,渡辺 剛,Ricordo,719
2022-05-07 20:39,Platina Jazz,Devil Man,882
2022-05-07 20:39,Gen Okuda,Cuore profondo,650
2022-05-07 20:39,J-Music Ensemble,The Days When My Mother Was There,626
2022-05-07 20:39,av4ln,syrupy,1091
2022-05-07 20:39,Kuniyuki Takahashi,Memories of Dust,719
2022-05-07 20:39,S. Kiyotaka & Omega Tribe,Futari No Natsu Monogatari Never Ending Summer,534
2022-05-07 20:39,Marc Wavy,Daydreaming,719
2022-05-07 20:39,Milky Day,You'll Be Alright,812
2022-05-07 20:39,Angel Vivaldi,A Martian Winter,928
2022-05-07 20:39,Eddie Money,Take Me Home Tonight,1091
2022-05-07 20:39,Being,Cosmonaut (feat. Misha Mansoor),650
2022-05-07 20:39,Sapphire,No More What Ifs,1857
2022-05-07 20:39,Anri,あなたを抱いた夜,464
2022-05-07 20:39,Anri,Resolution,2925
2022-05-07 20:39,Gen Okuda,Prefazione,766
2022-05-07 20:39,MAISONdes,ヨワネハキ,1277
2022-05-07 20:39,TOKYOPILL,E t h e r e a l,44884
2022-05-07 20:39,Owane,Born in Space,9520
2022-05-07 20:40,Gen Okuda,Belissimo,580
2022-05-07 20:40,Christian Kuria,Toroka,394
2022-05-07 20:40,Christian Kuria,Toroka,7732
2022-05-07 20:40,America,A Horse with No Name,766
2022-05-07 20:49,Jason Becker,Valley Of Fire,544840
2022-05-07 20:49,optic core,save file 4,2534
2022-05-07 22:43,Daniel Caesar,Best Part (feat. H.E.R.),209831
2022-05-07 22:44,BAND-MAID,DOMINATION,5179
2022-05-07 22:47,80KIDZ,Don't Stop x Your Closet,217045
2022-05-07 22:48,Pouya,Daddy Issues,22814
2022-05-07 22:48,Dream Theater,Under a Glass Moon,2450
2022-05-07 22:49,oDDling,Make Believe,72610
2022-05-08 21:02,FKJ,Ylang Ylang,7616
2022-05-08 21:12,Jason Becker,Valley Of Fire,544840
2022-05-08 21:15,slchld,"she likes spring, I prefer winter",113154
2022-05-08 22:56,slchld,"she likes spring, I prefer winter",85356
2022-05-08 22:59,Sarah Kang,Summer Is for Falling in Love,186466
2022-05-08 23:00,Sarah Kang,Summer Is for Falling in Love,37895
2022-05-08 23:02,渡辺 剛,満月とシルエットの夜 (~Piano Ver.~),1834
2022-05-08 23:02,渡辺 剛,満月とシルエットの夜 (~Piano Ver.~),1950
2022-05-08 23:02,Kathleen,Pure Imagination,121927
2022-05-08 23:04,渡辺 剛,満月とシルエットの夜 (~Piano Ver.~),121840
2022-05-08 23:07,Gen Okuda,emolto gentile,1532
2022-05-08 23:07,Shitmat,Whitelabel Unity,0
2022-05-08 23:07,Gen Okuda,Cuff,170373
2022-05-08 23:07,坊ちゃん(CV.花江夏樹),月に願いを,5163
2022-05-08 23:07,BAND-MAID,Black Hole,46
2022-05-08 23:07,Kunning Fox,Accumula Town,766
2022-05-08 23:07,Dark Tranquillity,Phantom Days,928
2022-05-08 23:08,Polyphia,Bad,0
2022-05-08 23:08,Curiosity Killed The Cat,Misfit,650
2022-05-08 23:08,Polyphia,Death Note (feat. Ichika),0
2022-05-08 23:08,she,Headshot,0
2022-05-08 23:08,Polyphia,G.O.A.T.,0
2022-05-08 23:08,DV-i,Resonance,0
2022-05-08 23:08,Shady Cicada,schmove.,0
2022-05-08 23:08,Jason Becker,Valley Of Fire,928
2022-05-08 23:08,Polyphia,O.D.,0
2022-05-08 23:08,Gesu No Kiwami Otome,私以外私じゃないの - Remix by PARKGOLF,0
2022-05-08 23:08,Kana Hanazawa,too late for chocolate ?,0
2022-05-08 23:08,Anri,Heaven Beach,10681
2022-05-08 23:08,EVISBEATS,ライヤーライヤー,0
2022-05-08 23:08,Kiyomi Suzuki,ロンリー・チャップリン,673
2022-05-08 23:08,Kaizo Slumber,Nu Slumber,0
2022-05-08 23:08,Toby Fox,Attack of the Killer Queen,0
2022-05-08 23:08,Interlunium,Blue Moon Blue Ocean,0
2022-05-08 23:08,Funk Fiction,K.K. Cruisin',0
2022-05-08 23:08,Gen Okuda,Sentimenti,0
2022-05-08 23:08,Golden Boy,.hackmod,0
2022-05-08 23:08,Eric Christian,Valse Sentimentale No. 1,0
2022-05-08 23:08,FKJ,Ylang Ylang,8986
2022-05-08 23:08,Igorrr,ieuD,0
2022-05-08 23:08,Jadeci,NECROMANCER,1021
2022-05-08 23:08,Polyphia,Aviator,0
2022-05-08 23:08,BAYONETTA,Riders Of The Light,0
2022-05-08 23:08,Dazegxd,thinking about u,0
2022-05-08 23:08,Igorrr,Au Revoir,0
2022-05-08 23:09,Jan Cyrka,El Dorado,185
2022-05-08 23:09,Polyphia,Culture Shock,859
2022-05-08 23:09,Jan Cyrka,Belleville Swing,952
2022-05-08 23:09,oDDling,Anomaly,1253
2022-05-08 23:09,Jan Cyrka,Rip Roaring,1137
2022-05-08 23:09,Forhill,Supernal,3134
2022-05-08 23:09,Joe Hisaishi,A Journey (A Dream of Flight),232
2022-05-08 23:09,Polyphia,Icronic,185
2022-05-08 23:09,Polyphia,Icronic,696
2022-05-08 23:09,Jan Cyrka,Heart of Mine,2763
2022-05-08 23:09,渡辺 剛,Secondo,0
2022-05-08 23:09,keshi,say something,36083
2022-05-08 23:10,$uicideboy$,"...And to Those I Love, Thanks for Sticking Around",0
2022-05-08 23:10,Franz Liszt,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",185
2022-05-08 23:10,Gen Okuda,Rimasto,0
2022-05-08 23:10,渡辺 剛,満月とシルエットの夜 (~Piano Ver.~),835
2022-05-08 23:10,oDDling,Aurora,0
2022-05-08 23:10,Arkadiusz Reikowski,My Brother Rabbit: Dreams (Original Game Soundtrack),673
2022-05-08 23:10,Dream Theater,Another Day,0
2022-05-08 23:10,ヴィオラ(CV.水瀬いのり),Secret Flavor,1695
2022-05-08 23:10,坊ちゃん(CV.花江夏樹),月に願いを,1718
2022-05-08 23:10,Chevy,UWU,0
2022-05-08 23:10,Anri,Flash Back Memories,8173
2022-05-08 23:10,Them Crooked Vultures,Elephants,0
2022-05-08 23:10,keshi,i swear i'll never leave again,719
2022-05-08 23:10,Gooseworx,Supernova Shakedown,0
2022-05-08 23:10,坊ちゃん(CV.花江夏樹),月と猫のコンチェルト,0
2022-05-08 23:10,slchld,camellia,0
2022-05-08 23:10,Gen Okuda,Prestazione,0
2022-05-08 23:10,TOKYOPILL,Knife Emoji,1764
2022-05-08 23:10,SEBii,Play Poker,789
2022-05-08 23:10,Golden Boy,.hackmod,0
2022-05-08 23:10,Eric Christian,Valse Sentimentale No. 1,0
2022-05-08 23:10,Soilwork,This Momentary Bliss,0
2022-05-08 23:10,M2U,Ayla,0
2022-05-08 23:10,Emi Evans,Wish...,417
2022-05-08 23:10,Them Crooked Vultures,Interlude with Ludes,0
2022-05-08 23:10,Rob Scallon,Rain,46
2022-05-08 23:12,TOKYOPILL,Knife Emoji,107996
2022-05-08 23:14,TOKYOPILL,Let's All Love Lain,1369
2022-05-08 23:14,TOKYOPILL,Dreamin About You !,110852
2022-05-08 23:15,TOKYOPILL,Let's All Love Lain,37107
2022-05-08 23:15,TOKYOPILL,Pink Blood +,42492
2022-05-09 04:29,TOKYOPILL,Let's All Love Lain,141618
2022-05-09 04:29,House Rulez,Do you want it (feat. Yehana) - Vocal Dub,3041
2022-05-09 04:29,Gen Okuda,Walter,650
2022-05-09 04:29,Them Crooked Vultures,Bandoliers,417
2022-05-09 04:30,Gen Okuda,Grazie mille,0
2022-05-09 04:30,Laufey,I Wish You Love,1068
2022-05-09 04:30,BAND-MAID,FATE,0
2022-05-09 04:30,Mikazuki BIGWAVE,Emotional Prism,673
2022-05-09 04:30,HAARPER,CHARMANDER,0
2022-05-09 04:30,Jacob's Piano,"G Minor Bach (From ""Piano Tiles 2"")",0
2022-05-09 04:34,Gooseworx,Starlane Stroll,279576
2022-05-09 04:36,Jason Becker,Primal,76814
2022-05-09 04:37,Nathan Evans,Wellerman - Sea Shanty,3877
2022-05-09 04:37,坊ちゃん(CV.花江夏樹),月に願いを,2670
2022-05-09 04:37,.Uzu,My Gamecube Broke.,110271
2022-05-09 04:38,BAND-MAID,Black Hole,2136
2022-05-09 04:38,SEBii,Play Poker,1904
2022-05-09 04:38,Wolfgang Amadeus Mozart,"Sonata for 2 Pianos in D Major, K. 448/375a: I. Allegro con spirito",2368
2022-05-09 04:39,渡辺 剛,Incantato,102864
2022-05-09 04:39,J-Music Ensemble,"Wake Up, Get Up, Get out There",3599
2022-05-09 04:42,Guthrie Govan,Beautiful Imperfection,134489
2022-05-09 04:45,Greyl,Planetarium,220055
2022-05-09 04:45,Dan Mason ダン·メイソン,Nothing Matters (Re23MiX 2.1 Comprehensive Mix),1857
2022-05-09 04:48,Polyphia,Death Note (feat. Ichika),20410
2022-05-09 04:48,Kunning Fox,Driftveil City,2391
2022-05-09 04:48,Jason Becker,Meet Me in the Morning,166719
2022-05-09 04:49,Dominant,Hot Drink,6362
2022-05-09 04:49,Austin Farwell,New Home (Slowed),2577
2022-05-09 04:51,FM Skyline,Harlequin,11192
2022-05-09 04:51,oDDling,Ascend,3622
2022-05-09 04:51,SQUARE ENIX MUSIC,Song of the Ancients / Fate,1834
